lat,lon,alt,date,device,os,version
40.743850708,-73.9927444458,20,2013-11-01 05:32:48,"iPhone3,1",7.0.3,1.1
40.7390975952,-73.9914093018,20,2013-11-01 06:26:08,"iPhone3,1",7.0.3,1.1
40.7246131897,-73.9939498901,20,2013-11-01 06:30:24,"iPhone3,1",7.0.3,1.1
40.7112388611,-73.9647903442,20,2013-11-01 06:36:48,"iPhone3,1",7.0.3,1.1
40.7079391479,-73.9539718628,18.9828872681,2013-11-01 06:47:28,"iPhone3,1",7.0.3,1.1
40.7145881653,-73.9512557983,19.6299190521,2013-11-01 19:03:28,"iPhone3,1",7.0.3,1.1
40.7091789246,-73.9573287964,20,2013-11-01 20:50:08,"iPhone3,1",7.0.3,1.1
40.7122650146,-73.9526519775,20,2013-11-02 02:29:20,"iPhone3,1",7.0.3,1.1
40.7163085938,-73.9499740601,21.7007884979,2013-11-02 02:37:52,"iPhone3,1",7.0.3,1.1
40.7120933533,-73.9527282715,20.1009998322,2013-11-02 05:05:04,"iPhone3,1",7.0.3,1.1
40.7075233459,-73.9537353516,20,2013-11-02 14:32:32,"iPhone3,1",7.0.3,1.1
40.7176628113,-73.9846878052,19.9229984283,2013-11-02 14:49:36,"iPhone3,1",7.0.3,1.1
40.7385940552,-73.995803833,30.3102245331,2013-11-02 15:02:24,"iPhone3,1",7.0.3,1.1
40.7440414429,-73.9957046509,27.4196071625,2013-11-02 15:10:56,"iPhone3,1",7.0.3,1.1
40.7614631653,-73.9841461182,27.7126693726,2013-11-02 15:17:20,"iPhone3,1",7.0.3,1.1
40.7788581848,-73.981918335,38.8339080811,2013-11-02 15:21:36,"iPhone3,1",7.0.3,1.1
40.8074150085,-73.967590332,33.2507400513,2013-11-02 15:30:08,"iPhone3,1",7.0.3,1.1
40.8087234497,-73.9615020752,33.5865478516,2013-11-02 15:40:48,"iPhone3,1",7.0.3,1.1
40.80676651,-73.9671173096,48.2592048645,2013-11-02 23:38:40,"iPhone3,1",7.0.3,1.1
40.7914619446,-73.979385376,34,2013-11-02 23:42:56,"iPhone3,1",7.0.3,1.1
40.7774658203,-73.9898986816,18.7342853546,2013-11-02 23:49:20,"iPhone3,1",7.0.3,1.1
40.7630310059,-74.0002212524,55.9060134888,2013-11-02 23:53:36,"iPhone3,1",7.0.3,1.1
40.7465591431,-74.008102417,30.8050937653,2013-11-03 00:00:00,"iPhone3,1",7.0.3,1.1
40.7282600403,-74.010848999,16,2013-11-03 00:04:16,"iPhone3,1",7.0.3,1.1
40.7275009155,-73.9980621338,19.5335235596,2013-11-03 00:10:40,"iPhone3,1",7.0.3,1.1
40.7222213745,-73.9917678833,20,2013-11-03 00:14:56,"iPhone3,1",7.0.3,1.1
40.7175483704,-73.98487854,20.3533229828,2013-11-03 00:21:20,"iPhone3,1",7.0.3,1.1
40.7144050598,-73.957572937,20,2013-11-03 00:29:52,"iPhone3,1",7.0.3,1.1
40.7079162598,-73.953956604,17.6024341583,2013-11-03 05:52:00,"iPhone3,1",7.0.3,1.1
40.7106437683,-73.9598770142,20,2013-11-03 15:38:40,"iPhone3,1",7.0.3,1.1
40.7141647339,-73.9756240845,20.2836036682,2013-11-03 15:45:04,"iPhone3,1",7.0.3,1.1
40.7219657898,-73.985534668,19.8017311096,2013-11-03 15:51:28,"iPhone3,1",7.0.3,1.1
40.7299423218,-73.981338501,35.0832977295,2013-11-03 15:55:44,"iPhone3,1",7.0.3,1.1
40.7422370911,-73.9745788574,21.4947814941,2013-11-03 16:02:08,"iPhone3,1",7.0.3,1.1
40.7533149719,-73.9664916992,25.7848892212,2013-11-03 16:06:24,"iPhone3,1",7.0.3,1.1
40.7581291199,-73.9624176025,34.5767822266,2013-11-03 16:12:48,"iPhone3,1",7.0.3,1.1
40.7629890442,-73.9583053589,34.1458015442,2013-11-03 16:17:04,"iPhone3,1",7.0.3,1.1
40.7585868835,-73.959815979,33.763217926,2013-11-03 18:27:12,"iPhone3,1",7.0.3,1.1
40.7524909973,-73.9703292847,34,2013-11-03 18:33:36,"iPhone3,1",7.0.3,1.1
40.7372894287,-73.9812545776,20,2013-11-03 18:37:52,"iPhone3,1",7.0.3,1.1
40.7245445251,-73.9906387329,20,2013-11-03 18:44:16,"iPhone3,1",7.0.3,1.1
40.717300415,-73.9845657349,19.9610500336,2013-11-03 18:48:32,"iPhone3,1",7.0.3,1.1
40.7122154236,-73.9680099487,18.972366333,2013-11-03 18:54:56,"iPhone3,1",7.0.3,1.1
40.7079811096,-73.9542388916,19.1829509735,2013-11-03 19:01:20,"iPhone3,1",7.0.3,1.1
40.7098922729,-73.9605941772,19.583480835,2013-11-03 20:43:44,"iPhone3,1",7.0.3,1.1
40.7331237793,-74.0000228882,17.84765625,2013-11-03 21:00:48,"iPhone3,1",7.0.3,1.1
40.7353019714,-74.0059127808,17.5486602783,2013-11-03 21:09:20,"iPhone3,1",7.0.3,1.1
40.730796814,-74.0045166016,18.5066051483,2013-11-03 23:28:00,"iPhone3,1",7.0.3,1.1
40.7270050049,-73.990852356,9.00820541382,2013-11-04 00:10:40,"iPhone3,1",7.0.3,1.1
40.707195282,-73.9540557861,20,2013-11-04 00:17:04,"iPhone3,1",7.0.3,1.1
40.7114944458,-73.9595031738,19.9301624298,2013-11-04 15:55:44,"iPhone3,1",7.0.3,1.1
40.7229766846,-73.9520187378,19.9856185913,2013-11-04 16:02:08,"iPhone3,1",7.0.3,1.1
40.7346916199,-73.9524765015,19.9975776672,2013-11-04 16:08:32,"iPhone3,1",7.0.3,1.1
40.7520675659,-73.9434967041,20,2013-11-04 16:19:12,"iPhone3,1",7.0.3,1.1
40.7613983154,-73.960357666,22.7837963104,2013-11-04 16:25:36,"iPhone3,1",7.0.3,1.1
40.7652740479,-73.9727706909,34,2013-11-04 16:32:00,"iPhone3,1",7.0.3,1.1
40.7793006897,-73.9736175537,34,2013-11-04 16:38:24,"iPhone3,1",7.0.3,1.1
40.8001747131,-73.9666366577,34,2013-11-04 16:51:12,"iPhone3,1",7.0.3,1.1
40.8092079163,-73.9612426758,51.2623825073,2013-11-04 17:01:52,"iPhone3,1",7.0.3,1.1
40.8078041077,-73.9626846313,48.5133895874,2013-11-05 02:42:08,"iPhone3,1",7.0.3,1.1
40.8085784912,-73.9663848877,48.5133895874,2013-11-05 02:46:24,"iPhone3,1",7.0.3,1.1
40.7941856384,-73.9720993042,38.0595016479,2013-11-05 02:57:04,"iPhone3,1",7.0.3,1.1
40.7616424561,-73.9841308594,36.7619857788,2013-11-05 03:03:28,"iPhone3,1",7.0.3,1.1
40.7385978699,-73.999786377,24.641412735,2013-11-05 03:09:52,"iPhone3,1",7.0.3,1.1
40.7198791504,-73.9876861572,37.9964447021,2013-11-05 03:22:40,"iPhone3,1",7.0.3,1.1
40.7168312073,-73.9825363159,20.2294101715,2013-11-05 03:31:12,"iPhone3,1",7.0.3,1.1
40.7084312439,-73.9581375122,19.4026355743,2013-11-05 03:35:28,"iPhone3,1",7.0.3,1.1
40.712852478,-73.9669647217,20,2013-11-05 18:25:04,"iPhone3,1",7.0.3,1.1
40.7155685425,-73.9777374268,20,2013-11-05 18:29:20,"iPhone3,1",7.0.3,1.1
40.7109603882,-73.9682846069,15.8511734009,2013-11-05 18:42:08,"iPhone3,1",7.0.3,1.1
40.7098350525,-73.9616012573,15.4861307144,2013-11-05 18:46:24,"iPhone3,1",7.0.3,1.1
40.7079200745,-73.9539871216,17.6702785492,2013-11-05 18:52:48,"iPhone3,1",7.0.3,1.1
40.7123260498,-73.9526367188,19.9692878723,2013-11-05 23:10:56,"iPhone3,1",7.0.3,1.1
40.7170944214,-73.9493026733,21.6042423248,2013-11-05 23:19:28,"iPhone3,1",7.0.3,1.1
40.7190437317,-73.9438400269,22.9932804108,2013-11-05 23:25:52,"iPhone3,1",7.0.3,1.1
40.7169303894,-73.9493865967,21.7544746399,2013-11-06 00:19:12,"iPhone3,1",7.0.3,1.1
40.7144241333,-73.957649231,20,2013-11-06 00:32:00,"iPhone3,1",7.0.3,1.1
40.70911026,-73.9575653076,20,2013-11-06 03:44:00,"iPhone3,1",7.0.3,1.1
40.711681366,-73.9656448364,20,2013-11-06 14:26:08,"iPhone3,1",7.0.3,1.1
40.7410469055,-73.997795105,31.1067142487,2013-11-06 14:49:36,"iPhone3,1",7.0.3,1.1
40.7564430237,-73.986946106,32.2798309326,2013-11-06 14:56:00,"iPhone3,1",7.0.3,1.1
40.7888755798,-73.9761886597,36.0002365112,2013-11-06 15:00:16,"iPhone3,1",7.0.3,1.1
40.8025932312,-73.9705276489,37.4917259216,2013-11-06 15:06:40,"iPhone3,1",7.0.3,1.1
40.8050918579,-73.9649581909,44.6600418091,2013-11-06 15:13:04,"iPhone3,1",7.0.3,1.1
40.8088188171,-73.9613189697,50.2277984619,2013-11-06 15:30:08,"iPhone3,1",7.0.3,1.1
40.8135032654,-73.9592666626,46.7894706726,2013-11-07 02:29:20,"iPhone3,1",7.0.3,1.1
40.8106880188,-73.9645385742,44,2013-11-07 03:52:32,"iPhone3,1",7.0.3,1.1
40.7954406738,-73.9760894775,34,2013-11-07 03:56:48,"iPhone3,1",7.0.3,1.1
40.7698097229,-73.9942245483,25.8881950378,2013-11-07 04:07:28,"iPhone3,1",7.0.3,1.1
40.7540130615,-74.0095977783,48.1308517456,2013-11-07 04:13:52,"iPhone3,1",7.0.3,1.1
40.7342834473,-74.0133895874,16,2013-11-07 04:20:16,"iPhone3,1",7.0.3,1.1
40.7299461365,-74.002532959,14.6903543472,2013-11-07 04:24:32,"iPhone3,1",7.0.3,1.1
40.7251701355,-73.9909744263,20,2013-11-07 04:30:56,"iPhone3,1",7.0.3,1.1
40.7166404724,-73.9820480347,19.7507514954,2013-11-07 04:37:20,"iPhone3,1",7.0.3,1.1
40.7120399475,-73.9658432007,20,2013-11-07 04:43:44,"iPhone3,1",7.0.3,1.1
40.7078208923,-73.9539108276,18.918926239,2013-11-07 04:48:00,"iPhone3,1",7.0.3,1.1
40.738445282,-73.9957962036,30.2298488617,2013-11-07 15:40:48,"iPhone3,1",7.0.3,1.1
40.7497253418,-73.9876556396,28.1821365356,2013-11-07 15:47:12,"iPhone3,1",7.0.3,1.1
40.7515602112,-73.9931564331,43.4928627014,2013-11-07 16:49:04,"iPhone3,1",7.0.3,1.1
40.7597160339,-73.9989318848,40.218132019,2013-11-07 16:57:36,"iPhone3,1",7.0.3,1.1
40.7693595886,-74.0246353149,57,2013-11-07 17:06:08,"iPhone3,1",7.0.3,1.1
40.7280158997,-74.1321182251,46.9303207397,2013-11-07 17:14:40,"iPhone3,1",7.0.3,1.1
40.6539268494,-74.1924743652,16.3236217499,2013-11-07 17:18:56,"iPhone3,1",7.0.3,1.1
40.5412902832,-74.3222198486,11.6463575363,2013-11-07 17:29:36,"iPhone3,1",7.0.3,1.1
40.482257843,-74.3946075439,38.0817146301,2013-11-07 17:36:00,"iPhone3,1",7.0.3,1.1
40.3716468811,-74.4648742676,37.0226020813,2013-11-07 17:42:24,"iPhone3,1",7.0.3,1.1
40.3007850647,-74.4950942993,37.6302146912,2013-11-07 17:50:56,"iPhone3,1",7.0.3,1.1
40.1952552795,-74.5917434692,41.3327178955,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1936187744,-74.6011581421,27.3442687988,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1928634644,-74.6021957397,22.7010631561,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1921348572,-74.6033325195,28.8148956299,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1908378601,-74.6055831909,32.0098800659,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1895446777,-74.6079025269,29.4821796417,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1888999939,-74.609046936,28.7683181763,2013-11-07 17:55:12,"iPhone3,1",7.0.3,1.1
40.1882667542,-74.610168457,30.2918281555,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1876564026,-74.6112670898,28.5863494873,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1870536804,-74.6123504639,29.4411487579,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1864471436,-74.6134338379,28.0486965179,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1858139038,-74.6145248413,31.0974025726,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1851844788,-74.6156311035,28.6723251343,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1845741272,-74.6167221069,26.644405365,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1733970642,-74.6366500854,21.012840271,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1721420288,-74.6388549805,18.3225898743,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1714935303,-74.6399383545,18.665019989,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1695251465,-74.6430053711,16.546962738,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.1688575745,-74.643989563,16.9192905426,2013-11-07 17:57:20,"iPhone3,1",7.0.3,1.1
40.709564209,-73.960067749,18.271944046,2013-11-12 08:17:04,"iPhone3,1",7.0.3,1.1
40.707950592,-73.9539337158,18.3731040955,2013-11-12 08:19:12,"iPhone3,1",7.0.3,1.1
40.7078819275,-73.9539413452,18.3982181549,2013-11-12 08:55:28,"iPhone3,1",7.0.3,1.1
40.7078857422,-73.953956604,18.3982181549,2013-11-12 09:01:52,"iPhone3,1",7.0.3,1.1
40.7095413208,-73.9607315063,19.500328064,2013-11-12 21:24:16,"iPhone3,1",7.0.3,1.1
40.7385253906,-73.9997940063,26.2580909729,2013-11-12 21:49:52,"iPhone3,1",7.0.3,1.1
40.7534561157,-73.9885787964,29.5477333069,2013-11-12 21:54:08,"iPhone3,1",7.0.3,1.1
40.7941932678,-73.9720840454,34.4532203674,2013-11-12 22:04:48,"iPhone3,1",7.0.3,1.1
40.8074569702,-73.962272644,46.6025924683,2013-11-12 22:26:08,"iPhone3,1",7.0.3,1.1
40.7948265076,-73.9726104736,51.3153533936,2013-11-13 03:39:44,"iPhone3,1",7.0.3,1.1
40.7839431763,-73.9799804688,33.7653808594,2013-11-13 03:48:16,"iPhone3,1",7.0.3,1.1
40.7579078674,-73.9862442017,36.2631607056,2013-11-13 03:56:48,"iPhone3,1",7.0.3,1.1
40.735748291,-73.9989013672,26.8312149048,2013-11-13 04:03:12,"iPhone3,1",7.0.3,1.1
40.717792511,-73.9858398438,26.6878223419,2013-11-13 04:16:00,"iPhone3,1",7.0.3,1.1
40.7107086182,-73.9621887207,17.9511508942,2013-11-13 04:20:16,"iPhone3,1",7.0.3,1.1
40.7070770264,-73.954208374,17.9401798248,2013-11-13 04:26:40,"iPhone3,1",7.0.3,1.1
40.7092666626,-73.9594802856,19.6377696991,2013-11-13 20:54:24,"iPhone3,1",7.0.3,1.1
40.7322502136,-73.9930801392,16.2413234711,2013-11-13 21:07:12,"iPhone3,1",7.0.3,1.1
40.7410316467,-73.9978561401,29.3969535828,2013-11-13 21:13:36,"iPhone3,1",7.0.3,1.1
40.7662849426,-73.9856185913,35.7676544189,2013-11-13 21:20:00,"iPhone3,1",7.0.3,1.1
40.7941665649,-73.9720993042,36.529624939,2013-11-13 21:26:24,"iPhone3,1",7.0.3,1.1
40.807510376,-73.9642715454,37.6011962891,2013-11-13 21:32:48,"iPhone3,1",7.0.3,1.1
40.7915000916,-73.9749679565,43.735244751,2013-11-14 03:44:00,"iPhone3,1",7.0.3,1.1
40.7736320496,-73.9821166992,44.2511825562,2013-11-14 03:50:24,"iPhone3,1",7.0.3,1.1
40.7411117554,-73.9978713989,28.8077583313,2013-11-14 03:56:48,"iPhone3,1",7.0.3,1.1
40.711265564,-73.9689407349,28.8077583313,2013-11-14 04:22:24,"iPhone3,1",7.0.3,1.1
40.7078781128,-73.9539260864,19,2013-11-14 04:39:28,"iPhone3,1",7.0.3,1.1
40.7107124329,-73.9619674683,18,2013-11-15 15:08:48,"iPhone3,1",7.0.3,1.1
40.7157859802,-73.9788818359,18.7987709045,2013-11-15 15:15:12,"iPhone3,1",7.0.3,1.1
40.7228469849,-73.9944000244,17.6839370728,2013-11-15 15:21:36,"iPhone3,1",7.0.3,1.1
40.7289733887,-74.0102767944,15,2013-11-15 15:28:00,"iPhone3,1",7.0.3,1.1
40.7434463501,-74.0085372925,15,2013-11-15 15:32:16,"iPhone3,1",7.0.3,1.1
40.762386322,-74.0009307861,15.1388235092,2013-11-15 15:38:40,"iPhone3,1",7.0.3,1.1
40.7846870422,-73.9858551025,32,2013-11-15 15:45:04,"iPhone3,1",7.0.3,1.1
40.7989349365,-73.9761581421,32,2013-11-15 15:53:36,"iPhone3,1",7.0.3,1.1
40.8076972961,-73.9642181396,44.584602356,2013-11-15 16:00:00,"iPhone3,1",7.0.3,1.1
40.8046913147,-73.9687042236,20.8908996582,2013-11-15 23:36:32,"iPhone3,1",7.0.3,1.1
40.790977478,-73.980682373,15.3071098328,2013-11-15 23:42:56,"iPhone3,1",7.0.3,1.1
40.7782020569,-73.9900054932,1.5244102478,2013-11-15 23:47:12,"iPhone3,1",7.0.3,1.1
40.7638435364,-73.9992523193,2.35169792175,2013-11-15 23:53:36,"iPhone3,1",7.0.3,1.1
40.7491722107,-74.0085754395,1.07786560059,2013-11-15 23:57:52,"iPhone3,1",7.0.3,1.1
40.7329673767,-74.0105743408,0,2013-11-16 00:02:08,"iPhone3,1",7.0.3,1.1
40.7252655029,-74.0113601685,0,2013-11-16 00:08:32,"iPhone3,1",7.0.3,1.1
40.7226409912,-74.0064926147,14.074464798,2013-11-16 00:17:04,"iPhone3,1",7.0.3,1.1
40.7191696167,-74.0027160645,72.3802337646,2013-11-16 00:21:20,"iPhone3,1",7.0.3,1.1
40.7167701721,-73.9976882935,17.5859584808,2013-11-16 02:10:08,"iPhone3,1",7.0.3,1.1
40.7167701721,-73.9901199341,18,2013-11-16 03:29:04,"iPhone3,1",7.0.3,1.1
40.7154502869,-73.9766769409,17.7266311646,2013-11-16 03:35:28,"iPhone3,1",7.0.3,1.1
40.7111473083,-73.9597854614,18,2013-11-16 03:39:44,"iPhone3,1",7.0.3,1.1
40.707988739,-73.9539413452,16.1979045868,2013-11-16 04:01:04,"iPhone3,1",7.0.3,1.1
40.7108573914,-73.9604644775,18,2013-11-16 14:26:08,"iPhone3,1",7.0.3,1.1
40.7143173218,-73.9760437012,18.4615478516,2013-11-16 14:30:24,"iPhone3,1",7.0.3,1.1
40.7203979492,-73.9895858765,17.5532512665,2013-11-16 14:36:48,"iPhone3,1",7.0.3,1.1
40.7196731567,-74.0018081665,15,2013-11-16 14:41:04,"iPhone3,1",7.0.3,1.1
40.7235488892,-74.007484436,16.3843402863,2013-11-16 18:40:00,"iPhone3,1",7.0.3,1.1
40.7413673401,-74.0086898804,15,2013-11-16 18:46:24,"iPhone3,1",7.0.3,1.1
40.7629547119,-73.9998855591,39.076259613,2013-11-16 18:52:48,"iPhone3,1",7.0.3,1.1
40.7797737122,-73.9887161255,28.9069766998,2013-11-16 18:57:04,"iPhone3,1",7.0.3,1.1
40.7946929932,-73.9765548706,20.7009410858,2013-11-16 19:03:28,"iPhone3,1",7.0.3,1.1
40.8070030212,-73.9656829834,44,2013-11-16 19:07:44,"iPhone3,1",7.0.3,1.1
40.8034439087,-73.9694976807,47.908000946,2013-11-16 23:47:12,"iPhone3,1",7.0.3,1.1
40.7921638489,-73.9781799316,32,2013-11-16 23:51:28,"iPhone3,1",7.0.3,1.1
40.7644958496,-73.9944610596,26.3042602539,2013-11-17 00:04:16,"iPhone3,1",7.0.3,1.1
40.7516746521,-74.0079116821,53.3006362915,2013-11-17 00:08:32,"iPhone3,1",7.0.3,1.1
40.7355422974,-74.010055542,41.6356697083,2013-11-17 00:14:56,"iPhone3,1",7.0.3,1.1
40.728805542,-74.0004806519,15,2013-11-17 00:23:28,"iPhone3,1",7.0.3,1.1
40.7237854004,-73.9912872314,18,2013-11-17 00:27:44,"iPhone3,1",7.0.3,1.1
40.7177009583,-73.9863433838,18,2013-11-17 00:34:08,"iPhone3,1",7.0.3,1.1
40.7127838135,-73.9678955078,18.092294693,2013-11-17 00:40:32,"iPhone3,1",7.0.3,1.1
40.7090110779,-73.9575500488,18,2013-11-17 00:46:56,"iPhone3,1",7.0.3,1.1
40.7079620361,-73.9565582275,13.662612915,2013-11-18 00:44:48,"iPhone3,1",7.0.3,1.1
40.7169723511,-73.9830245972,20.319026947,2013-11-18 00:49:04,"iPhone3,1",7.0.3,1.1
40.7398757935,-73.9744110107,19.4266681671,2013-11-18 01:18:56,"iPhone3,1",7.0.3,1.1
40.806930542,-73.9354476929,0.00186069251504,2013-11-18 01:25:20,"iPhone3,1",7.0.3,1.1
40.7646255493,-73.9666213989,25.0998687744,2013-11-18 02:46:24,"iPhone3,1",7.0.3,1.1
40.747505188,-73.9824447632,25.0998687744,2013-11-18 02:54:56,"iPhone3,1",7.0.3,1.1
40.7175865173,-73.9850158691,17.3455047607,2013-11-18 03:14:08,"iPhone3,1",7.0.3,1.1
40.7105484009,-73.9631958008,22.1260871887,2013-11-18 03:29:04,"iPhone3,1",7.0.3,1.1
40.7079277039,-73.9539871216,16.598361969,2013-11-18 03:44:00,"iPhone3,1",7.0.3,1.1
40.7104110718,-73.9595336914,18,2013-11-18 18:18:40,"iPhone3,1",7.0.3,1.1
40.7152366638,-73.9764175415,18,2013-11-18 18:25:04,"iPhone3,1",7.0.3,1.1
40.7214851379,-73.9921264648,18,2013-11-18 18:31:28,"iPhone3,1",7.0.3,1.1
40.7290077209,-74.0090560913,15.4935398102,2013-11-18 18:37:52,"iPhone3,1",7.0.3,1.1
40.7428970337,-74.0084381104,15,2013-11-18 18:44:16,"iPhone3,1",7.0.3,1.1
40.7595672607,-74.0037384033,24.951675415,2013-11-18 18:48:32,"iPhone3,1",7.0.3,1.1
40.7772674561,-73.9896316528,26.407327652,2013-11-18 18:54:56,"iPhone3,1",7.0.3,1.1
40.7948532104,-73.9765930176,32,2013-11-18 19:01:20,"iPhone3,1",7.0.3,1.1
40.8073806763,-73.9643173218,46.2687759399,2013-11-18 19:07:44,"iPhone3,1",7.0.3,1.1
40.8027000427,-73.9699783325,45.1055984497,2013-11-19 02:42:08,"iPhone3,1",7.0.3,1.1
40.7822189331,-73.9865188599,32,2013-11-19 02:48:32,"iPhone3,1",7.0.3,1.1
40.7600326538,-74.0004425049,26.4218387604,2013-11-19 02:57:04,"iPhone3,1",7.0.3,1.1
40.7442054749,-74.008430481,42.5788002014,2013-11-19 03:03:28,"iPhone3,1",7.0.3,1.1
40.7296638489,-74.008430481,15,2013-11-19 03:09:52,"iPhone3,1",7.0.3,1.1
40.7265663147,-73.9959564209,18,2013-11-19 03:14:08,"iPhone3,1",7.0.3,1.1
40.7237243652,-73.9913635254,18,2013-11-19 03:20:32,"iPhone3,1",7.0.3,1.1
40.7180709839,-73.9869155884,18,2013-11-19 03:33:20,"iPhone3,1",7.0.3,1.1
40.7134284973,-73.9676895142,17.731136322,2013-11-19 03:41:52,"iPhone3,1",7.0.3,1.1
40.7079315186,-73.9539337158,15.9900159836,2013-11-19 03:48:16,"iPhone3,1",7.0.3,1.1
40.7164344788,-73.9475479126,23,2013-11-19 16:10:40,"iPhone3,1",7.0.3,1.1
40.707195282,-73.9540557861,18.4049301147,2013-11-19 22:00:32,"iPhone3,1",7.0.3,1.1
40.7163200378,-73.9808349609,9.84583854675,2013-11-19 22:06:56,"iPhone3,1",7.0.3,1.1
40.7372779846,-73.996673584,24.2600898743,2013-11-19 22:17:36,"iPhone3,1",7.0.3,1.1
40.7531242371,-73.9876556396,24.2600898743,2013-11-19 22:26:08,"iPhone3,1",7.0.3,1.1
40.8033370972,-73.9729156494,24.4004917145,2013-11-19 22:41:04,"iPhone3,1",7.0.3,1.1
40.8079032898,-73.9638824463,47.984462738,2013-11-19 22:49:36,"iPhone3,1",7.0.3,1.1
40.7941894531,-73.9720916748,36.0111160278,2013-11-20 03:16:16,"iPhone3,1",7.0.3,1.1
40.788482666,-73.9766464233,37.4048347473,2013-11-20 03:20:32,"iPhone3,1",7.0.3,1.1
40.7489356995,-73.993812561,45.9524345398,2013-11-20 03:29:04,"iPhone3,1",7.0.3,1.1
40.7209014893,-73.9878234863,26.4038944244,2013-11-20 03:48:16,"iPhone3,1",7.0.3,1.1
40.7125396729,-73.9671173096,18,2013-11-20 03:54:40,"iPhone3,1",7.0.3,1.1
40.7071533203,-73.9540939331,18,2013-11-20 03:58:56,"iPhone3,1",7.0.3,1.1
40.7101135254,-73.9589004517,18,2013-11-20 17:21:04,"iPhone3,1",7.0.3,1.1
40.7144050598,-73.9759597778,19.3458957672,2013-11-20 17:27:28,"iPhone3,1",7.0.3,1.1
40.7214775085,-73.9929351807,18,2013-11-20 17:33:52,"iPhone3,1",7.0.3,1.1
40.7291984558,-74.0089492798,15,2013-11-20 17:42:24,"iPhone3,1",7.0.3,1.1
40.7457695007,-74.0082626343,16.3089942932,2013-11-20 17:46:40,"iPhone3,1",7.0.3,1.1
40.7711601257,-73.9940032959,25.0508918762,2013-11-20 17:57:20,"iPhone3,1",7.0.3,1.1
40.7831954956,-73.9864883423,20.4261493683,2013-11-20 18:01:36,"iPhone3,1",7.0.3,1.1
40.7955436707,-73.97605896,32,2013-11-20 18:08:00,"iPhone3,1",7.0.3,1.1
40.8058662415,-73.9677505493,44,2013-11-20 18:12:16,"iPhone3,1",7.0.3,1.1
40.7942237854,-73.972114563,71.6178359985,2013-11-21 02:20:48,"iPhone3,1",7.0.3,1.1
40.7788543701,-73.981918335,37.0205307007,2013-11-21 02:31:28,"iPhone3,1",7.0.3,1.1
40.7473182678,-73.9933853149,27.5450611115,2013-11-21 02:37:52,"iPhone3,1",7.0.3,1.1
40.7378501892,-73.9979476929,16.9875736237,2013-11-21 02:42:08,"iPhone3,1",7.0.3,1.1
40.7139205933,-73.9493408203,23,2013-11-21 04:54:24,"iPhone3,1",7.0.3,1.1
40.7087860107,-73.954826355,19.347114563,2013-11-21 05:13:36,"iPhone3,1",7.0.3,1.1
40.7079429626,-73.9539871216,16.1336898804,2013-11-21 15:36:32,"iPhone3,1",7.0.3,1.1
40.7079544067,-73.9539489746,16.2997512817,2013-11-21 15:47:12,"iPhone3,1",7.0.3,1.1
40.7115859985,-73.9654388428,18,2013-11-21 16:04:16,"iPhone3,1",7.0.3,1.1
40.7387084961,-73.9998016357,27.892742157,2013-11-21 16:25:36,"iPhone3,1",7.0.3,1.1
40.7472915649,-73.9934005737,27.6765403748,2013-11-21 16:32:00,"iPhone3,1",7.0.3,1.1
40.7614479065,-73.9841537476,27.1094856262,2013-11-21 16:36:16,"iPhone3,1",7.0.3,1.1
40.7787742615,-73.9819335938,38.1756973267,2013-11-21 16:42:40,"iPhone3,1",7.0.3,1.1
40.8083992004,-73.9636077881,44.8215255737,2013-11-21 16:51:12,"iPhone3,1",7.0.3,1.1
40.8047218323,-73.9685516357,44.091709137,2013-11-21 23:13:04,"iPhone3,1",7.0.3,1.1
40.7858581543,-73.9849395752,21.1096801758,2013-11-21 23:19:28,"iPhone3,1",7.0.3,1.1
40.7727394104,-73.9936523438,12.5756540298,2013-11-21 23:23:44,"iPhone3,1",7.0.3,1.1
40.7487258911,-74.0081481934,13.3830184937,2013-11-21 23:32:16,"iPhone3,1",7.0.3,1.1
40.7295913696,-74.0089569092,15,2013-11-21 23:38:40,"iPhone3,1",7.0.3,1.1
40.7275848389,-73.9983978271,17.269701004,2013-11-21 23:45:04,"iPhone3,1",7.0.3,1.1
40.7205314636,-73.9853134155,18,2013-11-21 23:53:36,"iPhone3,1",7.0.3,1.1
